task_id,config_id,alpha,beta,gamma,delta,lr,sigma,epochs,use_scheduler,ari,nmi,score,time
1,451,0.03,0.003,0.8,0.15,8e-05,0.4,250,False,0.4350,0.4765,0.4516,4.60
1,452,0.03,0.003,0.8,0.15,8e-05,0.4,250,True,0.5138,0.4943,0.5060,6.32
1,453,0.03,0.003,0.8,0.15,8e-05,0.45,250,False,0.5969,0.5170,0.5649,6.32
1,454,0.03,0.003,0.8,0.15,8e-05,0.45,250,True,0.7443,0.6620,0.7114,7.17
1,455,0.03,0.003,0.8,0.15,8e-05,0.5,250,False,0.6164,0.5788,0.6013,6.89
1,456,0.03,0.003,0.8,0.15,8e-05,0.5,250,True,0.6386,0.5308,0.5955,7.17
1,457,0.03,0.003,0.8,0.15,8e-05,0.55,250,False,0.5672,0.5251,0.5504,7.17
1,458,0.03,0.003,0.8,0.15,8e-05,0.55,250,True,0.6920,0.6087,0.6587,5.74
1,459,0.03,0.003,0.8,0.15,8e-05,0.6,250,False,0.5801,0.5425,0.5651,7.17
1,460,0.03,0.003,0.8,0.15,8e-05,0.6,250,True,0.6401,0.5563,0.6066,7.17
1,461,0.03,0.003,0.8,0.15,9e-05,0.4,250,False,0.5930,0.5493,0.5755,7.17
1,462,0.03,0.003,0.8,0.15,9e-05,0.4,250,True,0.6190,0.5554,0.5936,7.17
1,463,0.03,0.003,0.8,0.15,9e-05,0.45,250,False,0.5881,0.5170,0.5596,7.17
1,464,0.03,0.003,0.8,0.15,9e-05,0.45,250,True,0.6820,0.6308,0.6615,6.32
1,465,0.03,0.003,0.8,0.15,9e-05,0.5,250,False,0.6566,0.5650,0.6199,5.17
1,466,0.03,0.003,0.8,0.15,9e-05,0.5,250,True,0.5978,0.5030,0.5598,7.17
1,467,0.03,0.003,0.8,0.15,9e-05,0.55,250,False,0.6099,0.5057,0.5682,7.17
1,468,0.03,0.003,0.8,0.15,9e-05,0.55,250,True,0.6143,0.5708,0.5969,7.17
1,469,0.03,0.003,0.8,0.15,9e-05,0.6,250,False,0.5180,0.5164,0.5174,6.89
1,470,0.03,0.003,0.8,0.15,9e-05,0.6,250,True,0.5538,0.5803,0.5644,7.17
1,471,0.03,0.003,0.8,0.15,0.0001,0.4,250,False,0.5483,0.5522,0.5498,7.17
1,472,0.03,0.003,0.8,0.15,0.0001,0.4,250,True,0.4109,0.4789,0.4381,5.74
1,473,0.03,0.003,0.8,0.15,0.0001,0.45,250,False,0.6028,0.5191,0.5693,5.74
1,474,0.03,0.003,0.8,0.15,0.0001,0.45,250,True,0.4856,0.5101,0.4954,5.74
1,475,0.03,0.003,0.8,0.15,0.0001,0.5,250,False,0.4420,0.5010,0.4656,5.75
1,476,0.03,0.003,0.8,0.15,0.0001,0.5,250,True,0.6410,0.5451,0.6026,7.17
1,477,0.03,0.003,0.8,0.15,0.0001,0.55,250,False,0.6746,0.5496,0.6246,6.32
1,478,0.03,0.003,0.8,0.15,0.0001,0.55,250,True,0.6205,0.5386,0.5877,7.17
1,479,0.03,0.003,0.8,0.15,0.0001,0.6,250,False,0.6065,0.5567,0.5866,7.17
1,480,0.03,0.003,0.8,0.15,0.0001,0.6,250,True,0.4487,0.4595,0.4530,7.17
1,481,0.03,0.003,0.8,0.15,0.00011,0.4,250,False,0.4836,0.5605,0.5144,5.74
1,482,0.03,0.003,0.8,0.15,0.00011,0.4,250,True,0.6131,0.5232,0.5772,7.17
1,483,0.03,0.003,0.8,0.15,0.00011,0.45,250,False,0.5663,0.5254,0.5500,5.74
1,484,0.03,0.003,0.8,0.15,0.00011,0.45,250,True,0.5173,0.4596,0.4942,5.17
1,485,0.03,0.003,0.8,0.15,0.00011,0.5,250,False,0.6451,0.5945,0.6249,6.32
1,486,0.03,0.003,0.8,0.15,0.00011,0.5,250,True,0.7122,0.6390,0.6829,5.74
1,487,0.03,0.003,0.8,0.15,0.00011,0.55,250,False,0.5707,0.5034,0.5437,6.89
1,488,0.03,0.003,0.8,0.15,0.00011,0.55,250,True,0.6827,0.6215,0.6582,7.17
1,489,0.03,0.003,0.8,0.15,0.00011,0.6,250,False,0.6457,0.5607,0.6117,6.32
1,490,0.03,0.003,0.8,0.15,0.00011,0.6,250,True,0.6474,0.5902,0.6245,7.17
1,491,0.03,0.003,0.8,0.15,0.00012,0.4,250,False,0.5988,0.5976,0.5983,7.17
1,492,0.03,0.003,0.8,0.15,0.00012,0.4,250,True,0.5767,0.5478,0.5651,6.89
1,493,0.03,0.003,0.8,0.15,0.00012,0.45,250,False,0.6539,0.5601,0.6164,7.17
1,494,0.03,0.003,0.8,0.15,0.00012,0.45,250,True,0.5978,0.5382,0.5740,5.75
1,495,0.03,0.003,0.8,0.15,0.00012,0.5,250,False,0.4045,0.4941,0.4403,5.75
1,496,0.03,0.003,0.8,0.15,0.00012,0.5,250,True,0.6653,0.6012,0.6396,6.32
1,497,0.03,0.003,0.8,0.15,0.00012,0.55,250,False,0.6978,0.6239,0.6683,7.17
1,498,0.03,0.003,0.8,0.15,0.00012,0.55,250,True,0.5559,0.4943,0.5313,6.32
1,499,0.03,0.003,0.8,0.15,0.00012,0.6,250,False,0.5880,0.5525,0.5738,7.17
1,500,0.03,0.003,0.8,0.15,0.00012,0.6,250,True,0.6291,0.5455,0.5957,5.75
1,501,0.03,0.003,0.8,0.18,8e-05,0.4,250,False,0.6222,0.5496,0.5932,7.17
1,502,0.03,0.003,0.8,0.18,8e-05,0.4,250,True,0.6331,0.5509,0.6002,7.17
1,503,0.03,0.003,0.8,0.18,8e-05,0.45,250,False,0.6849,0.5950,0.6490,5.75
1,504,0.03,0.003,0.8,0.18,8e-05,0.45,250,True,0.6521,0.5715,0.6198,7.17
1,505,0.03,0.003,0.8,0.18,8e-05,0.5,250,False,0.6294,0.6106,0.6219,5.74
1,506,0.03,0.003,0.8,0.18,8e-05,0.5,250,True,0.5763,0.5836,0.5792,6.89
1,507,0.03,0.003,0.8,0.18,8e-05,0.55,250,False,0.6600,0.6019,0.6367,7.17
1,508,0.03,0.003,0.8,0.18,8e-05,0.55,250,True,0.5721,0.5682,0.5705,7.17
1,509,0.03,0.003,0.8,0.18,8e-05,0.6,250,False,0.5944,0.5344,0.5704,7.17
1,510,0.03,0.003,0.8,0.18,8e-05,0.6,250,True,0.6219,0.5104,0.5773,7.17
1,511,0.03,0.003,0.8,0.18,9e-05,0.4,250,False,0.5888,0.5133,0.5586,7.17
1,512,0.03,0.003,0.8,0.18,9e-05,0.4,250,True,0.7081,0.6435,0.6823,7.17
1,513,0.03,0.003,0.8,0.18,9e-05,0.45,250,False,0.6378,0.5248,0.5926,7.17
1,514,0.03,0.003,0.8,0.18,9e-05,0.45,250,True,0.6126,0.5733,0.5969,7.17
1,515,0.03,0.003,0.8,0.18,9e-05,0.5,250,False,0.6212,0.6075,0.6158,5.75
1,516,0.03,0.003,0.8,0.18,9e-05,0.5,250,True,0.6596,0.5716,0.6244,7.17
1,517,0.03,0.003,0.8,0.18,9e-05,0.55,250,False,0.3586,0.4688,0.4027,5.74
1,518,0.03,0.003,0.8,0.18,9e-05,0.55,250,True,0.5744,0.5085,0.5481,7.17
1,519,0.03,0.003,0.8,0.18,9e-05,0.6,250,False,0.6319,0.5062,0.5816,5.18
1,520,0.03,0.003,0.8,0.18,9e-05,0.6,250,True,0.5969,0.5502,0.5782,7.17
1,521,0.03,0.003,0.8,0.18,0.0001,0.4,250,False,0.7091,0.6428,0.6826,6.32
1,522,0.03,0.003,0.8,0.18,0.0001,0.4,250,True,0.5687,0.5285,0.5527,5.74
1,523,0.03,0.003,0.8,0.18,0.0001,0.45,250,False,0.6166,0.5828,0.6031,7.17
1,524,0.03,0.003,0.8,0.18,0.0001,0.45,250,True,0.5032,0.5553,0.5240,7.17
1,525,0.03,0.003,0.8,0.18,0.0001,0.5,250,False,0.4024,0.5181,0.4486,7.17
1,526,0.03,0.003,0.8,0.18,0.0001,0.5,250,True,0.5719,0.5693,0.5708,6.31
1,527,0.03,0.003,0.8,0.18,0.0001,0.55,250,False,0.6547,0.5973,0.6317,7.17
1,528,0.03,0.003,0.8,0.18,0.0001,0.55,250,True,0.6973,0.5691,0.6460,7.17
1,529,0.03,0.003,0.8,0.18,0.0001,0.6,250,False,0.5844,0.5166,0.5573,5.74
1,530,0.03,0.003,0.8,0.18,0.0001,0.6,250,True,0.6410,0.5567,0.6073,7.17
1,531,0.03,0.003,0.8,0.18,0.00011,0.4,250,False,0.5361,0.5405,0.5379,5.74
1,532,0.03,0.003,0.8,0.18,0.00011,0.4,250,True,0.6402,0.5873,0.6190,7.17
1,533,0.03,0.003,0.8,0.18,0.00011,0.45,250,False,0.5629,0.5473,0.5567,5.74
1,534,0.03,0.003,0.8,0.18,0.00011,0.45,250,True,0.4460,0.4885,0.4630,4.60
1,535,0.03,0.003,0.8,0.18,0.00011,0.5,250,False,0.6115,0.5363,0.5814,7.17
1,536,0.03,0.003,0.8,0.18,0.00011,0.5,250,True,0.6107,0.5753,0.5966,6.31
1,537,0.03,0.003,0.8,0.18,0.00011,0.55,250,False,0.6439,0.5688,0.6138,7.17
1,538,0.03,0.003,0.8,0.18,0.00011,0.55,250,True,0.7023,0.6338,0.6749,7.17
1,539,0.03,0.003,0.8,0.18,0.00011,0.6,250,False,0.6773,0.5994,0.6461,7.17
1,540,0.03,0.003,0.8,0.18,0.00011,0.6,250,True,0.4769,0.4809,0.4785,5.74
1,541,0.03,0.003,0.8,0.18,0.00012,0.4,250,False,0.4890,0.4670,0.4802,5.74
1,542,0.03,0.003,0.8,0.18,0.00012,0.4,250,True,0.5709,0.5533,0.5638,7.17
1,543,0.03,0.003,0.8,0.18,0.00012,0.45,250,False,0.6779,0.5849,0.6407,7.17
1,544,0.03,0.003,0.8,0.18,0.00012,0.45,250,True,0.6040,0.5236,0.5718,5.17
1,545,0.03,0.003,0.8,0.18,0.00012,0.5,250,False,0.4350,0.5119,0.4657,6.31
1,546,0.03,0.003,0.8,0.18,0.00012,0.5,250,True,0.6049,0.5923,0.5999,6.32
1,547,0.03,0.003,0.8,0.18,0.00012,0.55,250,False,0.5991,0.5280,0.5707,6.31
1,548,0.03,0.003,0.8,0.18,0.00012,0.55,250,True,0.6347,0.5468,0.5995,7.17
1,549,0.03,0.003,0.8,0.18,0.00012,0.6,250,False,0.5200,0.5012,0.5124,6.31
1,550,0.03,0.003,0.8,0.18,0.00012,0.6,250,True,0.6297,0.5572,0.6007,7.17
1,551,0.03,0.003,0.8,0.2,8e-05,0.4,250,False,0.6009,0.5714,0.5891,7.17
1,552,0.03,0.003,0.8,0.2,8e-05,0.4,250,True,0.3677,0.4174,0.3876,6.32
1,553,0.03,0.003,0.8,0.2,8e-05,0.45,250,False,0.6532,0.5648,0.6178,6.31
1,554,0.03,0.003,0.8,0.2,8e-05,0.45,250,True,0.3426,0.4465,0.3841,6.89
1,555,0.03,0.003,0.8,0.2,8e-05,0.5,250,False,0.6319,0.5907,0.6154,7.17
1,556,0.03,0.003,0.8,0.2,8e-05,0.5,250,True,0.6574,0.5551,0.6165,5.74
1,557,0.03,0.003,0.8,0.2,8e-05,0.55,250,False,0.5766,0.5132,0.5513,7.17
1,558,0.03,0.003,0.8,0.2,8e-05,0.55,250,True,0.6477,0.5430,0.6059,7.17
1,559,0.03,0.003,0.8,0.2,8e-05,0.6,250,False,0.5845,0.5465,0.5693,5.17
1,560,0.03,0.003,0.8,0.2,8e-05,0.6,250,True,0.5348,0.4909,0.5173,7.17
1,561,0.03,0.003,0.8,0.2,9e-05,0.4,250,False,0.5505,0.5649,0.5563,7.16
1,562,0.03,0.003,0.8,0.2,9e-05,0.4,250,True,0.5088,0.5707,0.5335,6.32
1,563,0.03,0.003,0.8,0.2,9e-05,0.45,250,False,0.3348,0.4710,0.3893,7.17
1,564,0.03,0.003,0.8,0.2,9e-05,0.45,250,True,0.6234,0.5664,0.6006,7.17
1,565,0.03,0.003,0.8,0.2,9e-05,0.5,250,False,0.6385,0.5479,0.6023,6.32
1,566,0.03,0.003,0.8,0.2,9e-05,0.5,250,True,0.6771,0.5661,0.6327,5.74
1,567,0.03,0.003,0.8,0.2,9e-05,0.55,250,False,0.6370,0.5798,0.6141,6.32
1,568,0.03,0.003,0.8,0.2,9e-05,0.55,250,True,0.5815,0.5681,0.5761,7.17
1,569,0.03,0.003,0.8,0.2,9e-05,0.6,250,False,0.3887,0.5252,0.4433,6.32
1,570,0.03,0.003,0.8,0.2,9e-05,0.6,250,True,0.6869,0.6307,0.6644,6.89
1,571,0.03,0.003,0.8,0.2,0.0001,0.4,250,False,0.6146,0.5423,0.5857,7.17
1,572,0.03,0.003,0.8,0.2,0.0001,0.4,250,True,0.5807,0.5187,0.5559,7.17
1,573,0.03,0.003,0.8,0.2,0.0001,0.45,250,False,0.6700,0.6245,0.6518,6.32
1,574,0.03,0.003,0.8,0.2,0.0001,0.45,250,True,0.6367,0.5726,0.6111,5.74
1,575,0.03,0.003,0.8,0.2,0.0001,0.5,250,False,0.6417,0.6082,0.6283,7.17
1,576,0.03,0.003,0.8,0.2,0.0001,0.5,250,True,0.5995,0.5402,0.5758,7.17
1,577,0.03,0.003,0.8,0.2,0.0001,0.55,250,False,0.4310,0.4727,0.4477,7.17
1,578,0.03,0.003,0.8,0.2,0.0001,0.55,250,True,0.6469,0.5225,0.5971,7.17
1,579,0.03,0.003,0.8,0.2,0.0001,0.6,250,False,0.3733,0.4887,0.4195,5.17
1,580,0.03,0.003,0.8,0.2,0.0001,0.6,250,True,0.6721,0.6093,0.6470,6.32
1,581,0.03,0.003,0.8,0.2,0.00011,0.4,250,False,0.6638,0.6207,0.6466,6.89
1,582,0.03,0.003,0.8,0.2,0.00011,0.4,250,True,0.5093,0.5081,0.5088,7.17
1,583,0.03,0.003,0.8,0.2,0.00011,0.45,250,False,0.6615,0.6023,0.6378,7.17
1,584,0.03,0.003,0.8,0.2,0.00011,0.45,250,True,0.6268,0.5464,0.5947,7.17
1,585,0.03,0.003,0.8,0.2,0.00011,0.5,250,False,0.6378,0.5695,0.6105,7.17
1,586,0.03,0.003,0.8,0.2,0.00011,0.5,250,True,0.5930,0.5620,0.5806,7.17
1,587,0.03,0.003,0.8,0.2,0.00011,0.55,250,False,0.6721,0.5323,0.6162,7.17
1,588,0.03,0.003,0.8,0.2,0.00011,0.55,250,True,0.6261,0.5887,0.6112,7.17
1,589,0.03,0.003,0.8,0.2,0.00011,0.6,250,False,0.6018,0.4985,0.5605,7.17
1,590,0.03,0.003,0.8,0.2,0.00011,0.6,250,True,0.6597,0.5915,0.6324,6.32
1,591,0.03,0.003,0.8,0.2,0.00012,0.4,250,False,0.6734,0.6079,0.6472,5.74
1,592,0.03,0.003,0.8,0.2,0.00012,0.4,250,True,0.5604,0.5338,0.5498,6.89
1,593,0.03,0.003,0.8,0.2,0.00012,0.45,250,False,0.5615,0.5346,0.5508,6.32
1,594,0.03,0.003,0.8,0.2,0.00012,0.45,250,True,0.6080,0.5013,0.5653,6.31
1,595,0.03,0.003,0.8,0.2,0.00012,0.5,250,False,0.5984,0.5073,0.5620,6.89
1,596,0.03,0.003,0.8,0.2,0.00012,0.5,250,True,0.6275,0.5266,0.5872,6.32
1,597,0.03,0.003,0.8,0.2,0.00012,0.55,250,False,0.3701,0.4404,0.3982,5.17
1,598,0.03,0.003,0.8,0.2,0.00012,0.55,250,True,0.6118,0.5743,0.5968,6.32
1,599,0.03,0.003,0.8,0.2,0.00012,0.6,250,False,0.5953,0.5158,0.5635,7.17
1,600,0.03,0.003,0.8,0.2,0.00012,0.6,250,True,0.4875,0.5124,0.4975,5.17
1,601,0.03,0.003,0.85,0.08,8e-05,0.4,250,False,0.6527,0.6217,0.6403,6.32
1,602,0.03,0.003,0.85,0.08,8e-05,0.4,250,True,0.5330,0.4704,0.5080,5.74
1,603,0.03,0.003,0.85,0.08,8e-05,0.45,250,False,0.6455,0.5320,0.6001,5.17
1,604,0.03,0.003,0.85,0.08,8e-05,0.45,250,True,0.6276,0.5283,0.5879,7.17
1,605,0.03,0.003,0.85,0.08,8e-05,0.5,250,False,0.5769,0.5418,0.5629,6.89
1,606,0.03,0.003,0.85,0.08,8e-05,0.5,250,True,0.6698,0.5923,0.6388,6.89
1,607,0.03,0.003,0.85,0.08,8e-05,0.55,250,False,0.6131,0.5393,0.5836,7.17
1,608,0.03,0.003,0.85,0.08,8e-05,0.55,250,True,0.6235,0.6183,0.6214,7.17
1,609,0.03,0.003,0.85,0.08,8e-05,0.6,250,False,0.5780,0.5241,0.5564,7.17
1,610,0.03,0.003,0.85,0.08,8e-05,0.6,250,True,0.6024,0.5622,0.5864,7.17
1,611,0.03,0.003,0.85,0.08,9e-05,0.4,250,False,0.6149,0.6097,0.6128,6.89
1,612,0.03,0.003,0.85,0.08,9e-05,0.4,250,True,0.6602,0.5803,0.6282,6.32
1,613,0.03,0.003,0.85,0.08,9e-05,0.45,250,False,0.6133,0.5576,0.5910,7.17
1,614,0.03,0.003,0.85,0.08,9e-05,0.45,250,True,0.5244,0.4768,0.5053,6.32
1,615,0.03,0.003,0.85,0.08,9e-05,0.5,250,False,0.4817,0.4812,0.4815,5.17
1,616,0.03,0.003,0.85,0.08,9e-05,0.5,250,True,0.6359,0.5393,0.5972,7.17
1,617,0.03,0.003,0.85,0.08,9e-05,0.55,250,False,0.5995,0.5038,0.5612,5.75
1,618,0.03,0.003,0.85,0.08,9e-05,0.55,250,True,0.6607,0.6026,0.6374,7.17
1,619,0.03,0.003,0.85,0.08,9e-05,0.6,250,False,0.4598,0.5042,0.4776,7.17
1,620,0.03,0.003,0.85,0.08,9e-05,0.6,250,True,0.6217,0.5998,0.6129,7.17
1,621,0.03,0.003,0.85,0.08,0.0001,0.4,250,False,0.6037,0.5379,0.5774,6.89
1,622,0.03,0.003,0.85,0.08,0.0001,0.4,250,True,0.5842,0.5205,0.5587,7.17
1,623,0.03,0.003,0.85,0.08,0.0001,0.45,250,False,0.3893,0.4806,0.4258,7.17
1,624,0.03,0.003,0.85,0.08,0.0001,0.45,250,True,0.6029,0.5320,0.5745,5.17
1,625,0.03,0.003,0.85,0.08,0.0001,0.5,250,False,0.5664,0.5259,0.5502,7.17
1,626,0.03,0.003,0.85,0.08,0.0001,0.5,250,True,0.6279,0.5938,0.6143,6.32
1,627,0.03,0.003,0.85,0.08,0.0001,0.55,250,False,0.4842,0.5012,0.4910,4.60
1,628,0.03,0.003,0.85,0.08,0.0001,0.55,250,True,0.6140,0.5747,0.5983,6.32
1,629,0.03,0.003,0.85,0.08,0.0001,0.6,250,False,0.6359,0.5118,0.5863,7.17
1,630,0.03,0.003,0.85,0.08,0.0001,0.6,250,True,0.6410,0.6098,0.6285,6.32
1,631,0.03,0.003,0.85,0.08,0.00011,0.4,250,False,0.6033,0.6032,0.6032,6.32
1,632,0.03,0.003,0.85,0.08,0.00011,0.4,250,True,0.6926,0.5936,0.6530,6.32
1,633,0.03,0.003,0.85,0.08,0.00011,0.45,250,False,0.6202,0.5382,0.5874,7.17
1,634,0.03,0.003,0.85,0.08,0.00011,0.45,250,True,0.6550,0.5927,0.6301,5.74
1,635,0.03,0.003,0.85,0.08,0.00011,0.5,250,False,0.7195,0.6364,0.6863,5.74
1,636,0.03,0.003,0.85,0.08,0.00011,0.5,250,True,0.6699,0.5845,0.6357,6.89
1,637,0.03,0.003,0.85,0.08,0.00011,0.55,250,False,0.6683,0.5842,0.6346,5.74
1,638,0.03,0.003,0.85,0.08,0.00011,0.55,250,True,0.4636,0.4713,0.4667,6.89
1,639,0.03,0.003,0.85,0.08,0.00011,0.6,250,False,0.6090,0.5373,0.5804,7.17
1,640,0.03,0.003,0.85,0.08,0.00011,0.6,250,True,0.5950,0.5709,0.5854,7.17
1,641,0.03,0.003,0.85,0.08,0.00012,0.4,250,False,0.6093,0.6146,0.6114,7.17
1,642,0.03,0.003,0.85,0.08,0.00012,0.4,250,True,0.6386,0.5567,0.6059,6.89
1,643,0.03,0.003,0.85,0.08,0.00012,0.45,250,False,0.6411,0.6071,0.6275,7.17
1,644,0.03,0.003,0.85,0.08,0.00012,0.45,250,True,0.6186,0.6020,0.6119,7.17
1,645,0.03,0.003,0.85,0.08,0.00012,0.5,250,False,0.5996,0.5293,0.5715,5.17
1,646,0.03,0.003,0.85,0.08,0.00012,0.5,250,True,0.5315,0.4758,0.5092,7.17
1,647,0.03,0.003,0.85,0.08,0.00012,0.55,250,False,0.6548,0.6024,0.6338,5.74
1,648,0.03,0.003,0.85,0.08,0.00012,0.55,250,True,0.5388,0.5347,0.5372,5.74
1,649,0.03,0.003,0.85,0.08,0.00012,0.6,250,False,0.6492,0.5840,0.6231,5.74
1,650,0.03,0.003,0.85,0.08,0.00012,0.6,250,True,0.5863,0.5359,0.5662,7.17
1,651,0.03,0.003,0.85,0.1,8e-05,0.4,250,False,0.6059,0.5473,0.5825,6.32
1,652,0.03,0.003,0.85,0.1,8e-05,0.4,250,True,0.5152,0.4938,0.5067,7.17
1,653,0.03,0.003,0.85,0.1,8e-05,0.45,250,False,0.6837,0.6087,0.6537,7.17
1,654,0.03,0.003,0.85,0.1,8e-05,0.45,250,True,0.4299,0.4381,0.4332,5.75
1,655,0.03,0.003,0.85,0.1,8e-05,0.5,250,False,0.6288,0.6113,0.6218,7.17
1,656,0.03,0.003,0.85,0.1,8e-05,0.5,250,True,0.6610,0.6039,0.6382,5.74
1,657,0.03,0.003,0.85,0.1,8e-05,0.55,250,False,0.6573,0.5846,0.6282,5.17
1,658,0.03,0.003,0.85,0.1,8e-05,0.55,250,True,0.6572,0.6140,0.6399,7.17
1,659,0.03,0.003,0.85,0.1,8e-05,0.6,250,False,0.6053,0.5250,0.5732,7.17
1,660,0.03,0.003,0.85,0.1,8e-05,0.6,250,True,0.6023,0.5178,0.5685,5.17
1,661,0.03,0.003,0.85,0.1,9e-05,0.4,250,False,0.6490,0.6088,0.6329,7.17
1,662,0.03,0.003,0.85,0.1,9e-05,0.4,250,True,0.6947,0.6065,0.6594,6.32
1,663,0.03,0.003,0.85,0.1,9e-05,0.45,250,False,0.6209,0.5689,0.6001,7.17
1,664,0.03,0.003,0.85,0.1,9e-05,0.45,250,True,0.6357,0.5384,0.5968,7.17
1,665,0.03,0.003,0.85,0.1,9e-05,0.5,250,False,0.6149,0.5446,0.5868,7.17
1,666,0.03,0.003,0.85,0.1,9e-05,0.5,250,True,0.5891,0.4923,0.5504,7.17
1,667,0.03,0.003,0.85,0.1,9e-05,0.55,250,False,0.5724,0.5704,0.5716,7.17
1,668,0.03,0.003,0.85,0.1,9e-05,0.55,250,True,0.5841,0.5864,0.5851,6.32
1,669,0.03,0.003,0.85,0.1,9e-05,0.6,250,False,0.5743,0.5419,0.5613,5.18
1,670,0.03,0.003,0.85,0.1,9e-05,0.6,250,True,0.6715,0.5812,0.6354,6.32
1,671,0.03,0.003,0.85,0.1,0.0001,0.4,250,False,0.6804,0.6102,0.6523,6.89
1,672,0.03,0.003,0.85,0.1,0.0001,0.4,250,True,0.7135,0.5950,0.6661,6.89
1,673,0.03,0.003,0.85,0.1,0.0001,0.45,250,False,0.6417,0.5975,0.6241,5.74
1,674,0.03,0.003,0.85,0.1,0.0001,0.45,250,True,0.5661,0.5795,0.5714,7.17
1,675,0.03,0.003,0.85,0.1,0.0001,0.5,250,False,0.6015,0.6052,0.6030,6.32
1,676,0.03,0.003,0.85,0.1,0.0001,0.5,250,True,0.6423,0.5733,0.6147,6.32
1,677,0.03,0.003,0.85,0.1,0.0001,0.55,250,False,0.6647,0.5876,0.6339,6.32
1,678,0.03,0.003,0.85,0.1,0.0001,0.55,250,True,0.6243,0.5746,0.6044,7.17
1,679,0.03,0.003,0.85,0.1,0.0001,0.6,250,False,0.5820,0.5328,0.5623,7.17
1,680,0.03,0.003,0.85,0.1,0.0001,0.6,250,True,0.5068,0.5292,0.5157,7.17
1,681,0.03,0.003,0.85,0.1,0.00011,0.4,250,False,0.6369,0.5923,0.6191,7.17
1,682,0.03,0.003,0.85,0.1,0.00011,0.4,250,True,0.7310,0.6372,0.6935,5.74
1,683,0.03,0.003,0.85,0.1,0.00011,0.45,250,False,0.6213,0.6160,0.6191,5.74
1,684,0.03,0.003,0.85,0.1,0.00011,0.45,250,True,0.5074,0.4836,0.4979,6.32
1,685,0.03,0.003,0.85,0.1,0.00011,0.5,250,False,0.6849,0.5430,0.6281,6.32
1,686,0.03,0.003,0.85,0.1,0.00011,0.5,250,True,0.6450,0.5787,0.6185,7.17
1,687,0.03,0.003,0.85,0.1,0.00011,0.55,250,False,0.6534,0.5674,0.6190,5.74
1,688,0.03,0.003,0.85,0.1,0.00011,0.55,250,True,0.6148,0.5566,0.5915,7.17
1,689,0.03,0.003,0.85,0.1,0.00011,0.6,250,False,0.6213,0.5693,0.6005,6.32
1,690,0.03,0.003,0.85,0.1,0.00011,0.6,250,True,0.4970,0.4968,0.4969,6.89
1,691,0.03,0.003,0.85,0.1,0.00012,0.4,250,False,0.6207,0.6081,0.6157,7.17
1,692,0.03,0.003,0.85,0.1,0.00012,0.4,250,True,0.5025,0.5184,0.5088,7.17
1,693,0.03,0.003,0.85,0.1,0.00012,0.45,250,False,0.4685,0.5044,0.4829,5.74
1,694,0.03,0.003,0.85,0.1,0.00012,0.45,250,True,0.6325,0.5662,0.6060,5.74
1,695,0.03,0.003,0.85,0.1,0.00012,0.5,250,False,0.6296,0.5590,0.6013,5.74
1,696,0.03,0.003,0.85,0.1,0.00012,0.5,250,True,0.5980,0.5841,0.5924,7.17
1,697,0.03,0.003,0.85,0.1,0.00012,0.55,250,False,0.5972,0.5280,0.5695,6.32
1,698,0.03,0.003,0.85,0.1,0.00012,0.55,250,True,0.6822,0.5562,0.6318,6.32
1,699,0.03,0.003,0.85,0.1,0.00012,0.6,250,False,0.6131,0.5846,0.6017,6.89
1,700,0.03,0.003,0.85,0.1,0.00012,0.6,250,True,0.6083,0.5459,0.5834,7.17
1,701,0.03,0.003,0.85,0.12,8e-05,0.4,250,False,0.7001,0.6358,0.6744,7.17
1,702,0.03,0.003,0.85,0.12,8e-05,0.4,250,True,0.5741,0.4792,0.5361,5.75
1,703,0.03,0.003,0.85,0.12,8e-05,0.45,250,False,0.5452,0.5223,0.5360,7.17
1,704,0.03,0.003,0.85,0.12,8e-05,0.45,250,True,0.5863,0.5657,0.5780,7.17
1,705,0.03,0.003,0.85,0.12,8e-05,0.5,250,False,0.5989,0.4814,0.5519,7.17
1,706,0.03,0.003,0.85,0.12,8e-05,0.5,250,True,0.6843,0.5606,0.6349,7.17
1,707,0.03,0.003,0.85,0.12,8e-05,0.55,250,False,0.6854,0.6515,0.6718,7.17
1,708,0.03,0.003,0.85,0.12,8e-05,0.55,250,True,0.6012,0.5877,0.5958,7.17
1,709,0.03,0.003,0.85,0.12,8e-05,0.6,250,False,0.6108,0.5444,0.5842,7.17
1,710,0.03,0.003,0.85,0.12,8e-05,0.6,250,True,0.4654,0.4441,0.4569,5.17
1,711,0.03,0.003,0.85,0.12,9e-05,0.4,250,False,0.5183,0.5387,0.5264,6.31
1,712,0.03,0.003,0.85,0.12,9e-05,0.4,250,True,0.7221,0.6506,0.6935,7.17
1,713,0.03,0.003,0.85,0.12,9e-05,0.45,250,False,0.6413,0.5900,0.6208,7.17
1,714,0.03,0.003,0.85,0.12,9e-05,0.45,250,True,0.5619,0.5105,0.5413,5.17
1,715,0.03,0.003,0.85,0.12,9e-05,0.5,250,False,0.5910,0.5219,0.5633,7.17
1,716,0.03,0.003,0.85,0.12,9e-05,0.5,250,True,0.6695,0.6090,0.6453,7.17
1,717,0.03,0.003,0.85,0.12,9e-05,0.55,250,False,0.6046,0.5702,0.5909,7.17
1,718,0.03,0.003,0.85,0.12,9e-05,0.55,250,True,0.5948,0.5801,0.5889,7.17
